Unnamed: 0,_id,text,task_1,task_2,inputs,task_2_cat
4043,60c5d6bf5659ea5e55defb75,"@BJP4India Not supporting what is happening in bengal. But where are you all can't you heard India screaming, crying ðŸ˜°ðŸ˜­ where are you ??? People are dying , but you all just lie big lie ðŸ™ŠðŸ™‰ðŸ™ˆ tanashahi in India. @narendramodi please #Resign_",HOF,HATE,0,0
2613,60c5d6bf5659ea5e55df0392,"How insensitive govt we have !! They wanna conduct exams,are more worried about election results when out there are fighting for their lives!#IndiaCovidCrisis #IndianLivesMatter #cancel12thboardexams2021",HOF,HATE,0,0
2125,60c5d6bf5659ea5e55deff36,found out the reason I scream bloody murder when ppl startle me is a direction manifestation of my manic depression LMFAO so basically I can’t help it and ima be a scary bitch forever. LMFAOOOOO I love learning stuff about me,HOF,PRFN,0,3
825,60c5d6bf5659ea5e55def555,"Corona News: The brain issues are what most concerns me about this virus. Clots are one thing, though they CAN be taken care of, but brain issues are not easy to correct.   Please get your #CovidVaccine &amp; continue to #MaskUp  where necessary.  https://t.co/1hoenvH4YW",NOT,NONE,1,1
4534,60c5d6bf5659ea5e55def4f9,"""God, did you hear about that stupid guy who works at Burger King who is a total asshole? I think his name is Arin""",HOF,PRFN,0,3
838,60c5d6bf5659ea5e55def637,A non scientific political party lead by Baman Jain destroyed my india —#ExitModi #ResignPMmodi #ModiKaVaccineJumla https://t.co/cyExEDb9aq,HOF,HATE,0,0
2740,60c5d6bf5659ea5e55df02fe,"@ThisisDavina @MaskedSingerUK It's utter, utter bollocks",HOF,PRFN,0,3
3901,60c5d6bf5659ea5e55df017a,Admit your mistakes and resign. Because you are not fit for that position @narendramodi #ResignPMmodi ... @BJP4India @AmitShah @PMOIndia,HOF,OFFN,0,2
984,60c5d6bf5659ea5e55def98b,"This violence  is totally unacceptable. The #WestBengalViolence is a disgrace. Hon. Union Home Minister @AmitShah - Sir, you have to step in. #BengalViolence #BengalBurning https://t.co/q2EEq8GxOD",NOT,NONE,1,1
4301,60c5d6bf5659ea5e55defdd9,"@amarax10 @mikepsilva Listen fucker. I'm arguing with you because what your saying what I'm saying. YOU, the god damn tax payer is funding the FED to be the purchaser of last resort for the garbage bonds. No fucking shit CBs aren't our friends. Do you co",HOF,OFFN,0,2
3684,60c5d6bf5659ea5e55df0049,@kusuofiles dont piss me off,HOF,PRFN,0,3
3533,60c5d6bf5659ea5e55def46e,"@vyasa1968 @sofasach @Deshbhakt_walte @sridhar1085 @thechacko Dude u really need to get real, ur ignorance and andhbhakti is costing the country its self respect. Do not hide ur #Islamophobia behind ur Hypernationalism . Ur thought of school is obsolete a",NOT,NONE,1,1
931,60c5d6bf5659ea5e55def6fd,#ShameOnEU_Parliament ridiculous decision by EU parliament portraying their  #Islamophobia . We muslims know how to tackle your bullshit decisions . #Muslims https://t.co/Y7CxDi7SJC,HOF,HATE,0,0
3629,60c5d6bf5659ea5e55df000a,India will remain in a pandemic forever till #NarendraModi resigns #ResignModi #ExitModi,HOF,OFFN,0,2
2397,60c5d6bf5659ea5e55df012b,So awful #IndiaCovidCrisis https://t.co/w4BVYhmcW7,NOT,NONE,1,1
4732,60c5d6bf5659ea5e55def7dc,So a restaurant in #Utah called the @utahbayou is REQUIRING its staff &amp; PATRONS to show proof of the #CovidVaccine upon entry. How insane does someone have to be to require other to vaccinate themselves with something that isn't FDA approved? SHUT IT DOWN.,NOT,NONE,1,1
2059,60c5d6bf5659ea5e55deff62,@yuujidium i’m always an asshole,HOF,PRFN,0,3
1926,60c5d6bf5659ea5e55defe21,3ndeir heyyy Part-time whore reporting for duty🤝🏾 https://t.co/YY1reQfucs,HOF,PRFN,0,3
3565,60c5d6bf5659ea5e55def617,@apatheticsenpai damn ill check it out,HOF,PRFN,0,3
5020,60c5d6bf5659ea5e55def1d3,Delhi HC Asks Centre Why it Should Not Face Contempt for Failing to Supply Oxygen to Delhi as Ordered. Judiciary warning. People suffering. Electrol defeat. Miss handling of pandemic. Economy slow down. 20M corona caees. #Resign_PM_Modi https://t.co/sScewtmuHb via @GoogleNews,NOT,NONE,1,1
4541,60c5d6bf5659ea5e55def5ee,@chiIdeKisser and my dad is an asshole,HOF,PRFN,0,3
1190,60c5d6bf5659ea5e55def78a,"NGOs and Volunteers have been the largest group that have helped India during this crisis and are continuing to do so. We don't need an incompetent, power hungry, arrogant narcissist to come around now and state this. #ResignPMmodi #COVID19India #ModiResign https://t.co/h0fm4ud8oU",HOF,HATE,0,0
4123,60c5d6bf5659ea5e55defbfb,After killing half the world with #WuhanVirus these morons now blaming us https://t.co/ZxbWP3R5kE,HOF,HATE,0,0
1766,60c5d6bf5659ea5e55defdcf,"@jankibaat1 @pradip103 @SagarikaMitra26 #CruelMamata #IStandWithBengaliHindus #ArrestMamata #bengalviolence Army,No other alternative .#JusticeForBengalBJPKarykarta #BengalBurning And why reports...will it save lives.. Sad..bad..jungle..killing fields of Bengal..impose Prez rule ASAP..since its worse than Kashmir NOW",NOT,NONE,1,1
1396,60c5d6bf5659ea5e55def946,#FarmLaws_NextPandemic COVID-19 is one pandemic which has almost contributed in major loss of lives The present situation of India says that Farm Laws can become the next reason for major loss of livelihoods  #FarmLaws_NextPandemic #ModiKaVaccineJumla #ResignModi #ModiMustResign https://t.co/fRCbprNpXq,NOT,NONE,1,1
4263,60c5d6bf5659ea5e55defd40,@narendramodi Shame on you . You are utter bullshit guy ever this works would have seen. #ModiMustResign #ModiResign #ModiKaVaccineJumla #ModiDisasterForIndia https://t.co/Mf5YcZZFj0,HOF,OFFN,0,2
1091,60c5d6bf5659ea5e55def886,"@MahuaMoitra #ModiResign  #ModiKaVaccineJumla  #ModiHataoDeshBachao  #ModiResignOrRepeal  #FarmersVsModiVirus  #FarmLaws_NextPandemic  #FarmersProtest  #NoFarmersNoFood  #boycottGodimedia Shame on Godi media,never raise issue with jumla party. You are equally responsible with Maut ka saudhgar https://t.co/pvcPjPBRgy",HOF,HATE,0,0
2220,60c5d6bf5659ea5e55deffc4,don't piss me off https://t.co/lnmoKQRboB,HOF,PRFN,0,3
360,60c5d6bf5659ea5e55def3e9,@theskindoctor13 @ARanganathan72 Agree. But its unfair to create panic for #Plasma or these Anti Cancer drugs.. to treat the #ChineseVirus when they are in such short supply and the efficacy is hardly known.,NOT,NONE,1,1
1579,60c5d6bf5659ea5e55defbfa,The inhumane violence that has erupted in West Bengal is very unfortunate. #BengalBurning #BengalViolence #Bengal #BJP #bjp4india https://t.co/r5uB8acbBP,NOT,NONE,1,1
5091,60c5d6bf5659ea5e55def2c0,@SonuSood @MoHFW_INDIA U tagged an incorrect department @SonuSood bhai.... @MoHFW_INDIA has been sleeping for the last few years in the lap of tuglaq @modi.... Can't believe when the God himself asks for help. #SonuSood #ModiMustResign #ModiResign #ModiKa,NOT,NONE,1,1
1067,60c5d6bf5659ea5e55def788,"@rupagulab Shameless creatures, people are dying still they have no regret. MUST #Resign_PM_Modi.. Must implement India #lockdown2021 ..",HOF,OFFN,0,2
2152,60c5d6bf5659ea5e55deffc2,@nojumper waiting for a motherfucker to swipe that shit right off his head 😭😭,HOF,PRFN,0,3
950,60c5d6bf5659ea5e55def718,@I_DidntDo911 Ahh shit I guess we gotta shag now,HOF,PRFN,0,3
4659,60c5d6bf5659ea5e55def791,"Bill Gates demanding America not to share the #covid19 vaccine formulas with #India is absolutely disgusting. Donâ€™t feel sorry for his divorce, when he is willing to let millions die. #BillGates #COVIDEmergencyIndia #Stayhome #IndiaCovidCrisis",NOT,NONE,1,1
59,60c5d6bf5659ea5e55def215,Motherfucker https://t.co/AbFhJcwMne,HOF,PRFN,0,3
3080,60c5d6bf5659ea5e55df0429,When system isn't being controlled by you then why don't you resign #Resign_PM_Modi #ResignAmitShah https://t.co/5KVfDvcga6,NOT,NONE,1,1
3964,60c5d6bf5659ea5e55def794,"@piersmorgan You are hopeless. Retire, wanker.",HOF,PRFN,0,3
2103,60c5d6bf5659ea5e55defea4,@leonbakhan Does GOI care .. Naah... as they say they have enough Oxygen and no shortage .. Aid sending countries are stupid feeding a beggar when he is not hungry .. go figure https://t.co/Lg6VFWyevw #ResignModi @PMOIndia @CNN @BBCWorld,HOF,HATE,0,0
327,60c5d6bf5659ea5e55def3aa,"China is insulting India's death due to Chinese virus on social media and we Indians wait for the launch event of Oppo, Vivo, Redmi, Xiaomi's and IQOO mobiles.   @China_Amb_India  @globaltimesnews @HuXijin_GT #ChineseVirus #WuhanVirus Very shameful thing by Chinese Goverments https://t.co/Uw0FSFac68",HOF,HATE,0,0
1813,60c5d6bf5659ea5e55defd6a,😳😳😳😳😳 has he been taking lessons because damn mister nadal your french is on point https://t.co/redYPptG43,NOT,NONE,1,1
96,60c5d6bf5659ea5e55def116,"Why i just walk by my two sisters and I hear one of em say to the other ”who cares? you seen my vagina, you shaved my asshole” 😂😂😭😭😭",HOF,PRFN,0,3
4774,60c5d6bf5659ea5e55def78f,"Iâ€™ll be patient with this fucker,,,, because I love him and can relate to some of his problems and Iâ€™m like c!tommy and just refuses to give up on him https://t.co/C3K0Osf4LT",HOF,PRFN,0,3
802,60c5d6bf5659ea5e55def66c,"I have heard many first hand accounts on the ground about the #IndiaCovidCrisis and am disheartened by how price gouging has made medical care untenable for many.   I believe that life saving therapeutics (oxygen, steroids, medical care) should be available free to all.",NOT,NONE,1,1
808,60c5d6bf5659ea5e55def52f,Happy Birthday to that Texas Pimp @TheReVampTV !!!!!!,HOF,OFFN,0,2
3563,60c5d6bf5659ea5e55def59f,damn free sisðŸ¤˜ðŸ¾ she was gone cut itðŸ—œ https://t.co/jAPdpVyeH8,HOF,PRFN,0,3
2548,60c5d6bf5659ea5e55df04d3,@pbhushan1 Delhi is already struggling because of high pollution levels....this is the reason why most people are suffering severely as their lungs are already damaged due to pollution....modi is a disaster for India as he was for Gujarat...#ResignModi,HOF,OFFN,0,2
4972,60c5d6bf5659ea5e55def8b7,@kieranorourke20 @mxrgancooper I 100% look like a hooker with my baps,HOF,PRFN,0,3
965,60c5d6bf5659ea5e55def8d1,"@autumnshade Sad part is there will be such minimal coverage of these folks , as they are India’s forgotten children , the poor, backward &amp; downtrodden #UPlockdown #COVIDSecondWave #IndiaCovidCrisis",NOT,NONE,1,1
2187,60c5d6bf5659ea5e55deff8b,@HeTheWave Maaaaaaaan I gotta catch you up on some shit. I'll call you after I finish this hw,NOT,NONE,1,1
3368,60c5d6bf5659ea5e55def3e0,Narendra Modi What the hell is this ðŸ‘‡ðŸ˜¡ðŸ˜¡ We want Justice for those Suffered Lives Of Bengal Hindus. #BengalViolence #justiceforsaraswathimurder #JusticeForBengalBJPKarykart #BengalBurning #PresidentsRuleinBengal #KanganaVsTwitter https://t.co/iDBE5TYt9i,HOF,PRFN,0,3
3787,60c5d6bf5659ea5e55df01db,@ramzanamin @finnmac79 @sharlen63297760 @IvanSmi14853363 @LBC @NickFerrariLBC I agree and the WTA are entitled to protect there sponsors + media partners and fuck her off if she breaks contractual agreements ðŸ‘,HOF,OFFN,0,2
5081,60c5d6bf5659ea5e55def15c,"@Harry_Styles amo donâ€™t lie, i know that you got so offended about the people screaming the â€œarrogant son of a bitchâ€ lyric back at you that you unleashed covid upon the world perÃ² al concerto di louis mi potevi far andare",HOF,OFFN,0,2
3602,60c5d6bf5659ea5e55def66a,"@PritishNandy Hello Mr. Nandy, we #Bengali s are very much aware that youâ€™re one of the Dalal who wishes to see many Pakistan in West Bengal. We know for whom you write and get paid. Better shut your GUTTER MOUTH. Youâ€™re worse than SONARGACHHI BESHYA",HOF,OFFN,0,2
3389,60c5d6bf5659ea5e55def398,We are Muslims. So we've to reject Islamophobia.#Islamophobia #IslamNeedsMuslimUnity #PakistanRejects_EUResolution,NOT,NONE,1,1
1888,60c5d6bf5659ea5e55defe1a,@aajtak I never cried for a tv anchor he was a great man last week my aunt died due to covid19 #chinesevirus but i didn't feel that much but today i literally cry for rohit sir Only Because of him i watched news debates I am really sad and depressed right now RIP 🙏,NOT,NONE,1,1
142,60c5d6bf5659ea5e55def221,@jassij1984 At the start of the pandemic it nearly went in the bin as people were afraid to vaccinate outside of NHSE cohort 1. Luckily it didn’t #Dontwasteit #CovidVaccine,NOT,NONE,1,1
2351,60c5d6bf5659ea5e55df0237,@xh0ngli youre never an asshole,HOF,PRFN,0,3
4147,60c5d6bf5659ea5e55defb45,I ain't no pimp https://t.co/VTPqs9M4IV,HOF,PRFN,0,3
543,60c5d6bf5659ea5e55def350,"BJP IT CELL and people of India please I repeat please stop spreading fake news this is destroying our own country, everyone please look at the bigger picture and don’t let bjp it cell fool u. #IndiaChoked #ResignModi #CruelMamata https://t.co/6lAEi0FRhl",NOT,NONE,1,1
4019,60c5d6bf5659ea5e55defbf9,joking about someones trauma doesnâ€™t make you funny it makes you a complete asshole,HOF,PRFN,0,3
4519,60c5d6bf5659ea5e55def5e0,"Shame on The ""System"" ! ðŸ˜¡ðŸ˜¥ #FailedPMModi #Resign_PM_Modi https://t.co/ux0BfZUHAC",HOF,HATE,0,0
3987,60c5d6bf5659ea5e55def77f,"Why the fuck did he export so many vaccines to other countries, when the entire country is now struggling to get themselves vaccinnated. #ModiKaVaccineJumla https://t.co/l4vQV1vEFo",HOF,PRFN,0,3
1610,60c5d6bf5659ea5e55defc7f,This isn’t enough. He won’t be humiliated by just this. It’s going to be a long battle. #ResignModi https://t.co/dbvV2WzUZm,NOT,NONE,1,1
2387,60c5d6bf5659ea5e55df00db,"Oh, and he also recorded a song for Harambe that went out to all the dudes pulling their dicks out.  Shitbag bro https://t.co/Fj1SGpPxgs",HOF,PRFN,0,3
1351,60c5d6bf5659ea5e55def835,"What fresh hell is this now... So, the season's new variant of US #AAPI hate, desi-flavoured this time?? Gods, but I am ex-haus-ted. #StopAsianHate #IndiaCovidCrisis #SIGH https://t.co/cAROcYSKLc",NOT,NONE,1,1
4104,60c5d6bf5659ea5e55defb15,Such a pathetic government who keeps denying that there is no shortage of oxygen....shameless characters to go immediately ðŸ˜¡ #AndhBhakt #BjpDestroyedIndia @ashoswai @SonuSood #ResignModi,HOF,HATE,0,0
3284,60c5d6bf5659ea5e55def290,@danbeecroft He ainâ€™t gonna shag you mate.,HOF,PRFN,0,3
269,60c5d6bf5659ea5e55def2e9,@rohit_chahal @priyanjali_19 @Actor_Siddharth @Tejasvi_Surya And #MamtaBanerjee whom you were rooting for ?? #BengalBurning #BengalViolence will be on all ur conscience for your silence over killings &amp; rapes of innocents !!   Much Worse than Kasab !,NOT,NONE,1,1
4986,60c5d6bf5659ea5e55defa2c,"@wealth if you made it through this &amp;&amp; were not only able to start making money for yourself but sustain living that way all from home, fuck these companies &amp; corporate pigs. power to the people, always.",HOF,PRFN,0,3
2714,60c5d6bf5659ea5e55df0341,“I’m booked in to get my first dose of the #CovidVaccine and truth be told I’m a bit nervous” #CovidVaccination #FirstDogOnTheMoon #CovidHesitancy  https://t.co/T6kuHyRTwv,NOT,NONE,1,1
4712,60c5d6bf5659ea5e55def96c,@Jigeumun_ Well at least u knew he was shitty i couldn't even do that lmaoooo neyse at least i built up a better personality after that asshole,HOF,PRFN,0,3
4331,60c5d6bf5659ea5e55defe27,"@chenweihua @dwnews ""Human Being"" call out USA as the most selfish country , has no respect to human right... hoarding vaccines. Disregard SERUM CEO appeal refused to lift vaccine raw material export to India for weeks #IndiaCovidCrisis",HOF,HATE,0,0
2505,60c5d6bf5659ea5e55df02b2,@hazastrid i hate this whore astrid you should report her tbf,HOF,PRFN,0,3
2201,60c5d6bf5659ea5e55defedd,"@rkvianforever78 @rahulvaidya23 You bloody bitch stay in your limits and I am boy and I am not tharki and cheap like you ,  this is your upbringing?",HOF,OFFN,0,2
4702,60c5d6bf5659ea5e55def887,@narendramodi do you have any idea how it feels when rape is made political? Stop your IT cell as____le! #ResignModi let educated save lives of #CovidIndia https://t.co/Q0V82M2BzB,HOF,OFFN,0,2
2591,60c5d6bf5659ea5e55df02a4,Endless stream of heartbreaking news. What's Delhi government doing? Still O2 issue remains? CM should look into this source https://t.co/jTe0Ysa9ZU #ExitModi #ResignModi #ResignPMmodi #cancel12thboardexams2021 #JusticeForShahabuddin #AdarPoonawalla #lockdown2021 #ElectionResult,HOF,HATE,0,0
5068,60c5d6bf5659ea5e55def12d,#Resign_PM_Modi You destroyed country. Selfish and most undeserving PM.,HOF,OFFN,0,2
75,60c5d6bf5659ea5e55def177,@narendramodi We the responsible citizens of India are telling you straight on face that we don't need any #CentralVistaProject. Please resign yourself and don't embarrass us anymore you never were and never will be #VishwaGuru #ResignModi #ModiMadeDisaster #ModiGovtSeNaHoPayega,HOF,OFFN,0,2
2331,60c5d6bf5659ea5e55df0173,"No wonder she messaged me on the first, I been livin in her mind rent free this whole time",NOT,NONE,1,1
4462,60c5d6bf5659ea5e55defcea,The obsession of specialized care at the expense of Primary health care for all UHC is what has made it difficult for India to handle #IndiaCovidCrisis,NOT,NONE,1,1
2663,60c5d6bf5659ea5e55df02bf,@asyyzzi Son of a bitch,HOF,PRFN,0,3
3606,60c5d6bf5659ea5e55def54b,Itâ€™s ok to not care itâ€™s ok to go nah I canâ€™t spare the time or energy or mental well being to stress over this itâ€™s ok itâ€™s your god given right to just not care and anyone who tries to come at you for that can go fuck off https://t.co/v2iL8jzcNL,HOF,PRFN,0,3
139,60c5d6bf5659ea5e55def18f,100% of the people that got the COVID Vaccine don't even know what the actual vaccine is. FUCKING DUMBASS MOTHERFUCKERS. #NoVaccineForMe #NoVaccine #CovidVaccine,HOF,PRFN,0,3
468,60c5d6bf5659ea5e55def313,@TerryGilfoyle @Everton Sly fucker gave up on us weeks ago Terry,HOF,PRFN,0,3
3188,60c5d6bf5659ea5e55df0496,@VillageParrot Abacha's so thought demoness has since been surpassed. Nigeria is now a garish whore with her skirt above her knee.And she has being raped in different ways.ð,HOF,PRFN,0,3
2514,60c5d6bf5659ea5e55df0372,"@DubhLinn76 @GDeegan6 made a complete cock of himself,  equivalent to Jedward and that wanker with the plastic shopping bag over his head",HOF,PRFN,0,3
4137,60c5d6bf5659ea5e55defbd0,"Why is nobody questioning Chinese involvement in this pandemic? Those bas*arsa made the world suffer emotionally , physically and financially through this with their man - made virus. Never Forgive. #ChineseVirus #WuhanLab #wuhanvirus",HOF,HATE,0,0
2799,60c5d6bf5659ea5e55df038c,"Dear Sir @PMOIndia @CMOGuj @CollectorBK @BanaskanthaDso @SDMDeodar   We 8 people are issued certificate for 1st dose of vaccine without giving actual vaccine. No one at vaccine center (Raiya, Diyodar) is having proper answer to this. Please do the needful.  #CovidVaccine https://t.co/Xa0StrvcQG",NOT,NONE,1,1
1617,60c5d6bf5659ea5e55defb41,Seeing COVID19 devastate and rampage in the global south hurts my soul beyond words. #IndiaCovidCrisis,NOT,NONE,1,1
973,60c5d6bf5659ea5e55defa25,"@KanganaTeam Turned entire nation  into mourge, left every indian helpless, forced saviours to beg,cry and still you are indifferent towards our screams, tears, dead future, anger,  and frustation. YOU HAVE NO RIGHT TO BE CALLED AS LEADER OF INDIA #Resign_PM_Modi U ARE GUILTY",HOF,OFFN,0,2
3679,60c5d6bf5659ea5e55deffbc,Everthing happening in bengal is shamefull. All the bjp workers are pointed and attacked their homes were destroyed by the goons of mamta baneerji some womens were gang raped because they are bjp supporter they gave vote to bjp. #ShameOnMamata #arestmamta #BengalBurning,HOF,HATE,0,0
3222,60c5d6bf5659ea5e55df02c8,Where are all secular bollywoodies who wore posting their views on the DASNA incident ... FARMER bills .... And many more ....   Is bengal not a topic ...  Please stop being one sided ..  #BengalBurning #ShameOnMamata #Bengalisburning #MamtaisTerrorist #ShameOnTMC #TMCTerror,NOT,NONE,1,1
2687,60c5d6bf5659ea5e55df03c8,This is criminal offense.. and nobody is holding the current govt accountable..#ModiAbandonedIndia #ModiKaVaccineJumla #modioxygendo  https://t.co/0U5YwuVoVj,HOF,HATE,0,0
4923,60c5d6bf5659ea5e55def797,@DrSJaishankar If you donâ€™t fake then why the hell there is scarcity of oxygen cylinders in all hospitals ? Why people are dying ? What you did was only headline mgmt. so far and gave vaccine to other countries without planning for local requirements,HOF,HATE,0,0
4603,60c5d6bf5659ea5e55def5f2,@drharshvardhan @DRDO_India @PMOIndia @narendramodi @BJP4India @JPNadda @AmitShah @MoHFW_INDIA @AyushmanNHA @moayush @myogiadityanath You have no standing left. Please resign and let the real experts handle this #modimadedisater #Resign_PM_Modi #COVIDSeco,HOF,OFFN,0,2
3548,60c5d6bf5659ea5e55def3c3,"Iâ€™m gonna do this too! â€œOh itâ€™s okay my dogs friendly!â€ Do you want a trophy? Mines a cunt, obviously the muzzle isnâ€™t a big enough hint https://t.co/lOsb9N1lqu",HOF,PRFN,0,3
1681,60c5d6bf5659ea5e55defde0,"Never Seen Such Political Violence, Says Suvendu Adhikari Who Defeated Mamata Banerjee in Nandigram:   #BengalBurning #BengalViolence #ShameOnMamata Suggest BJP to raise sedition case against TMC party  https://t.co/mhMSk7K602 via @eOrganiser",NOT,NONE,1,1
2368,60c5d6bf5659ea5e55df023a,Iono my head giver radar usually be on point if I think she can eat the dick I’m usually corrected 🤣,HOF,PRFN,0,3
1062,60c5d6bf5659ea5e55def73d,"Modi has failed to govern, leading to complete ruin of the country.  Modi should resign.#ResignPMmodi....",HOF,OFFN,0,2
4787,60c5d6bf5659ea5e55def894,If conte goes to Everton Iâ€™m seriously gonna have to quit this 2 Bob Bollocks they call FoOtBaLl!,HOF,PRFN,0,3
2100,60c5d6bf5659ea5e55df0050,@narendramodi These are the same innocent women who cheered for you in your rallies... Pls do something for them.. Look how they are forced to do all this by @MamataOfficial 's #tmcgoons ... This humiliation by #TMC leader threatening a BJP voter in Bardhman... #BengalBurning #BengalViolence https://t.co/GjRCQVLziw,NOT,NONE,1,1
341,60c5d6bf5659ea5e55def3ba,Criminal negligence coming to the forefront. Topping all the other evidence that is already available. What a shame ! https://t.co/31cbN8uQfv #IndiaCovidCrisis #IndianLivesMatter,HOF,HATE,0,0
550,60c5d6bf5659ea5e55def3db,@ScottMorrisonMP 🏏 players ✈️to Maldives. So “thoughts &amp; prayers” for 9k🇦🇺people stuck in India. #reprehensible #MoneyTalks #IndiaCovidCrisis #LetUsBackToAus @AlboMP @tegangeorge #auspol @marquelawyers @Kon__K #COVIDEmergency2021 @SenatorWong #Cricket @chrismurphys #Disgusting https://t.co/segqSs7HyZ,NOT,NONE,1,1
4394,60c5d6bf5659ea5e55defe62,"Everyone makes mistake... and so did BJP, but the most disappointing thing is arrogant behaviour by BJP minster. just saw video of yogi ji saying there is no oxygen shortage in UP. Such a shame... #YogiJhootaHai #ResignModi #OxygenShortage #OxygenCrisis #PMCaresFund_à¤•à¤¾_à¤¹à¤¿à¤¸à¤¾à¤¬_à¤¦à¥‹",HOF,HATE,0,0
3468,60c5d6bf5659ea5e55def3b4,"@SVaidhyasubrama Sorry big faces are melting down because one foolish person. We gave him the rule and letting us to die. We are in the world , told to say â€œ Go corona Go â€œ Indian city become unfit to die even peacefully! Cremation ground are full !",HOF,OFFN,0,2
3052,60c5d6bf5659ea5e55df03f6,@boydestroyer_ u might just be braver than any marine... or well... i dont know those xD but u are way braver than me :o ... i hope u have tons of fun and kick those bloody hell falls ass!,NOT,NONE,1,1
4657,60c5d6bf5659ea5e55def8a3,@TimesNow Again this government has made a fool of common man!! The government says vaccination centres for 18+ will be open from 1st May but its not available anywhere till last week of May!! SHAME...DISGUST #VACCINESCAM #ModiKaVaccineJumla #ModiFailsInd,HOF,HATE,0,0
1276,60c5d6bf5659ea5e55def777,im online for some naughty fun - sexy slut #whiteGirl #pussy #anal https://t.co/H4Y1CgKOg3,HOF,PRFN,0,3
4251,60c5d6bf5659ea5e55defb5f,Narcissists piss me the fuck off!!,HOF,HATE,0,0
872,60c5d6bf5659ea5e55def544,Imagine if cri cri wasn’t around. You would’ve had to pimp your wife or girlfriend. Why you mad,HOF,PRFN,0,3
4280,60c5d6bf5659ea5e55defd12,Me after a day in that bloody chair : ahh days done let's go put books and plants on your new shelves. My back : BWAHAHAHAAHAHAHAHAH BITCH PLS. LAY DOWN.,NOT,NONE,1,1
